7.721100000000E-01 1.276100000000E+02 1.270396724981E+02
7.832200000000E-01 1.235900000000E+02 1.230339398101E+02
7.944900000000E-01 1.196900000000E+02 1.191487401424E+02
8.059200000000E-01 1.159100000000E+02 1.153814182774E+02
8.175100000000E-01 1.122400000000E+02 1.117292687727E+02
8.292800000000E-01 1.086800000000E+02 1.081837576257E+02
8.412100000000E-01 1.052200000000E+02 1.047484499457E+02
8.533100000000E-01 1.018800000000E+02 1.014179677507E+02
8.655900000000E-01 9.863000000000E+01 9.818730661691E+01
8.780400000000E-01 9.548300000000E+01 9.505683675116E+01
8.906800000000E-01 9.243200000000E+01 9.201942371454E+01
9.034900000000E-01 8.947400000000E+01 8.907768315804E+01
9.164900000000E-01 8.660600000000E+01 8.622486919182E+01
9.296800000000E-01 8.382700000000E+01 8.345907009390E+01
9.430500000000E-01 8.113400000000E+01 8.078032726653E+01
9.566200000000E-01 7.852400000000E+01 7.818268536714E+01
9.703900000000E-01 7.599400000000E+01 7.566431595118E+01
9.843500000000E-01 7.354200000000E+01 7.322529160908E+01
9.985100000000E-01 7.116600000000E+01 7.086183411649E+01
1.012900000000E+00 6.886400000000E+01 6.856781254281E+01
1.027500000000E+00 6.663300000000E+01 6.634470568351E+01
1.042200000000E+00 6.447200000000E+01 6.420661472387E+01
1.057200000000E+00 6.237800000000E+01 6.212263683763E+01
1.072400000000E+00 6.034900000000E+01 6.010581896695E+01
1.087900000000E+00 5.838400000000E+01 5.814369315961E+01
1.103500000000E+00 5.648000000000E+01 5.625435232068E+01
1.119400000000E+00 5.463600000000E+01 5.441754405097E+01
1.135500000000E+00 5.285000000000E+01 5.264149157992E+01
1.151800000000E+00 5.112000000000E+01 5.092455655290E+01
1.168400000000E+00 4.944500000000E+01 4.925513592128E+01
1.185200000000E+00 4.782300000000E+01 4.764218436653E+01
1.202300000000E+00 4.625200000000E+01 4.607496221685E+01
1.219600000000E+00 4.473100000000E+01 4.456149052031E+01
1.237100000000E+00 4.325800000000E+01 4.310000734627E+01
1.254900000000E+00 4.183300000000E+01 4.168624107888E+01
1.273000000000E+00 4.045200000000E+01 4.030386909924E+01
1.291300000000E+00 3.911500000000E+01 3.897501436923E+01
1.309900000000E+00 3.782100000000E+01 3.768603010875E+01
1.328700000000E+00 3.656900000000E+01 3.644264713109E+01
1.347900000000E+00 3.535600000000E+01 3.523090481671E+01
1.367200000000E+00 3.418200000000E+01 3.406857633464E+01
1.386900000000E+00 3.304600000000E+01 3.293642158212E+01
1.406900000000E+00 3.194700000000E+01 3.183979676087E+01
1.427100000000E+00 3.088300000000E+01 3.078304601202E+01
1.447600000000E+00 2.985300000000E+01 2.975977958512E+01
1.468500000000E+00 2.885700000000E+01 2.876454507375E+01
1.489600000000E+00 2.789200000000E+01 2.780608343295E+01
1.511000000000E+00 2.695900000000E+01 2.687872495607E+01
1.532800000000E+00 2.605700000000E+01 2.597751010128E+01
1.554800000000E+00 2.518300000000E+01 2.511011402219E+01
1.577200000000E+00 2.433800000000E+01 2.426768068043E+01
1.599900000000E+00 2.352000000000E+01 2.345345235044E+01
1.622900000000E+00 2.272900000000E+01 2.266662947086E+01
1.646300000000E+00 2.196400000000E+01 2.190320979988E+01
1.670000000000E+00 2.122400000000E+01 2.116587234808E+01
1.694000000000E+00 2.050800000000E+01 2.045385337913E+01
1.718400000000E+00 1.981600000000E+01 1.976357375159E+01
1.743100000000E+00 1.914600000000E+01 1.909727040102E+01
1.768200000000E+00 1.849800000000E+01 1.845166391528E+01
1.793600000000E+00 1.787200000000E+01 1.782874133408E+01
1.819400000000E+00 1.726600000000E+01 1.722545385700E+01
1.845600000000E+00 1.668000000000E+01 1.664139017298E+01
1.872100000000E+00 1.611400000000E+01 1.607818456482E+01
1.899100000000E+00 1.556600000000E+01 1.553116108994E+01
1.926400000000E+00 1.503600000000E+01 1.500392338094E+01
1.954100000000E+00 1.452400000000E+01 1.449397026086E+01
1.982200000000E+00 1.402900000000E+01 1.400085335379E+01
2.010800000000E+00 1.355000000000E+01 1.352250499623E+01
2.039700000000E+00 1.308700000000E+01 1.306182322222E+01
2.069000000000E+00 1.264000000000E+01 1.261665492946E+01
2.098800000000E+00 1.220800000000E+01 1.218514762393E+01
2.129000000000E+00 1.178900000000E+01 1.176841211274E+01
2.159600000000E+00 1.138500000000E+01 1.136602742435E+01
2.190700000000E+00 1.099500000000E+01 1.097628258984E+01
2.222200000000E+00 1.061700000000E+01 1.060013476338E+01
2.254200000000E+00 1.025200000000E+01 1.023604447954E+01
2.286600000000E+00 9.899700000000E+00 9.884789756363E+00
2.319500000000E+00 9.558900000000E+00 9.544925600844E+00
2.352900000000E+00 9.229500000000E+00 9.216242768749E+00
2.386800000000E+00 8.911200000000E+00 8.898412234061E+00
2.421100000000E+00 8.603600000000E+00 8.592049190342E+00
2.455900000000E+00 8.306400000000E+00 8.295929938795E+00
2.491300000000E+00 8.019200000000E+00 8.008976259072E+00
2.527100000000E+00 7.741800000000E+00 7.732544905187E+00
2.563500000000E+00 7.473700000000E+00 7.464797308147E+00
2.600400000000E+00 7.214600000000E+00 7.206317785241E+00
2.637800000000E+00 6.964400000000E+00 6.956764727370E+00
2.675700000000E+00 6.722600000000E+00 6.715888672354E+00
2.714200000000E+00 6.489100000000E+00 6.482838338267E+00
2.753300000000E+00 6.263500000000E+00 6.257434009786E+00
2.792900000000E+00 6.045500000000E+00 6.040030971879E+00
2.833100000000E+00 5.835000000000E+00 5.829858097715E+00
2.873900000000E+00 5.631600000000E+00 5.626734951701E+00
2.915200000000E+00 5.435200000000E+00 5.430938682102E+00
2.957200000000E+00 5.245500000000E+00 5.241340237615E+00
2.999700000000E+00 5.062300000000E+00 5.058657833265E+00
3.042900000000E+00 4.885300000000E+00 4.881834232664E+00
3.086600000000E+00 4.714400000000E+00 4.711556810414E+00
3.131100000000E+00 4.549300000000E+00 4.546453933753E+00
3.176100000000E+00 4.390000000000E+00 4.387503430325E+00
3.221800000000E+00 4.236000000000E+00 4.233819864140E+00
3.268200000000E+00 4.087400000000E+00 4.085275254237E+00
3.315200000000E+00 3.943900000000E+00 3.942038455066E+00
3.362900000000E+00 3.805300000000E+00 3.803656748616E+00
3.411300000000E+00 3.671500000000E+00 3.669995023361E+00
3.460300000000E+00 3.542300000000E+00 3.541192304228E+00
3.510100000000E+00 3.417600000000E+00 3.416572118831E+00
3.560600000000E+00 3.297100000000E+00 3.296296035979E+00
3.611900000000E+00 3.180900000000E+00 3.180008177552E+00
3.663800000000E+00 3.068600000000E+00 3.068036771891E+00
3.716600000000E+00 2.960300000000E+00 2.959622585438E+00
3.770000000000E+00 2.855700000000E+00 2.855272611317E+00
3.824300000000E+00 2.754700000000E+00 2.754290860518E+00
3.879300000000E+00 2.657200000000E+00 2.656954839928E+00
3.935100000000E+00 2.563200000000E+00 2.562979266952E+00
3.991700000000E+00 2.472300000000E+00 2.472269791385E+00
4.049200000000E+00 2.384700000000E+00 2.384583565153E+00
4.107400000000E+00 2.300100000000E+00 2.300131931060E+00
4.166500000000E+00 2.218400000000E+00 2.218531058733E+00
4.226500000000E+00 2.139600000000E+00 2.139709221057E+00
4.287300000000E+00 2.063600000000E+00 2.063716166053E+00
4.349000000000E+00 1.990200000000E+00 1.990343209016E+00
4.411600000000E+00 1.919300000000E+00 1.919520048862E+00
4.475000000000E+00 1.851000000000E+00 1.851278643088E+00
4.539400000000E+00 1.785000000000E+00 1.785332244332E+00
4.604700000000E+00 1.721400000000E+00 1.721720642326E+00
4.671000000000E+00 1.659900000000E+00 1.660280008643E+00
4.738200000000E+00 1.600700000000E+00 1.601041846454E+00
4.806400000000E+00 1.543500000000E+00 1.543854651521E+00
4.875500000000E+00 1.488300000000E+00 1.488739646174E+00
4.945700000000E+00 1.435100000000E+00 1.435479333340E+00
5.016800000000E+00 1.383700000000E+00 1.384169080297E+00
5.089000000000E+00 1.334200000000E+00 1.334613517583E+00
5.162200000000E+00 1.286400000000E+00 1.286826273396E+00
5.236500000000E+00 1.240200000000E+00 1.240694610185E+00
5.311900000000E+00 1.195800000000E+00 1.196167424454E+00
5.388300000000E+00 1.152800000000E+00 1.153267918741E+00
5.465800000000E+00 1.111400000000E+00 1.111877788351E+00
5.544500000000E+00 1.071500000000E+00 1.071907048237E+00
5.624200000000E+00 1.033000000000E+00 1.033413811540E+00
5.705200000000E+00 9.957900000000E-01 9.962117126973E-01
5.787200000000E+00 9.599400000000E-01 9.603991857430E-01
5.870500000000E+00 9.253700000000E-01 9.258051685641E-01
5.955000000000E+00 8.920200000000E-01 8.924370385264E-01
6.040700000000E+00 8.598500000000E-01 8.602603552420E-01
6.127600000000E+00 8.288300000000E-01 8.292372008398E-01
6.215700000000E+00 7.989100000000E-01 7.993326749015E-01
6.305200000000E+00 7.700500000000E-01 7.704485082686E-01
6.395900000000E+00 7.422200000000E-01 7.426192329417E-01
6.487900000000E+00 7.153900000000E-01 7.157817273488E-01
6.581300000000E+00 6.895100000000E-01 6.898788531266E-01
6.676000000000E+00 6.645500000000E-01 6.649116013804E-01
6.772000000000E+00 6.404800000000E-01 6.408485127651E-01
6.869400000000E+00 6.172700000000E-01 6.176441384989E-01
6.968300000000E+00 5.949000000000E-01 5.952408946582E-01
7.068600000000E+00 5.733200000000E-01 5.736456638672E-01
7.170200000000E+00 5.525100000000E-01 5.528516423924E-01
7.273400000000E+00 5.324500000000E-01 5.327742242251E-01
7.378100000000E+00 5.131100000000E-01 5.134130629221E-01
7.484200000000E+00 4.944600000000E-01 4.947642508909E-01
7.591900000000E+00 4.764700000000E-01 4.767714863496E-01
7.701200000000E+00 4.591400000000E-01 4.594163588031E-01
7.812000000000E+00 4.424200000000E-01 4.426953932667E-01
7.924400000000E+00 4.263100000000E-01 4.265737523842E-01
8.038400000000E+00 4.107800000000E-01 4.110335758485E-01
8.154000000000E+00 3.958000000000E-01 3.960555567444E-01
8.271400000000E+00 3.813700000000E-01 3.816029025651E-01
8.390400000000E+00 3.674500000000E-01 3.676795247109E-01
8.511100000000E+00 3.540300000000E-01 3.542587982030E-01
8.633500000000E+00 3.411000000000E-01 3.413253359435E-01
8.757800000000E+00 3.286400000000E-01 3.288443951705E-01
8.883800000000E+00 3.166200000000E-01 3.168221801953E-01
9.011600000000E+00 3.050400000000E-01 3.052349858024E-01
9.141300000000E+00 2.938800000000E-01 2.940612549138E-01
9.272800000000E+00 2.831200000000E-01 2.832966318573E-01
9.406200000000E+00 2.727400000000E-01 2.729205327613E-01
9.541500000000E+00 2.627500000000E-01 2.629211271641E-01
9.678800000000E+00 2.531200000000E-01 2.532798660343E-01
9.818100000000E+00 2.438300000000E-01 2.439862833947E-01
9.959400000000E+00 2.348800000000E-01 2.350298308858E-01
1.010300000000E+01 2.262600000000E-01 2.263825292693E-01
